Timestamp,Action,Current Count,Over Capacity
29/11/2023 02:50,Exit,114,FALSE
29/11/2023 03:27,Entry,115,FALSE
29/11/2023 05:47,Entry,116,FALSE
29/11/2023 03:55,Exit,115,FALSE
29/11/2023 04:14,Exit,114,FALSE
29/11/2023 11:03,Entry,115,FALSE
29/11/2023 05:34,Entry,116,FALSE
29/11/2023 08:29,Entry,117,FALSE
29/11/2023 07:45,Exit,116,FALSE
29/11/2023 03:33,Exit,115,FALSE
29/11/2023 06:20,Exit,114,FALSE
29/11/2023 05:46,Entry,115,FALSE
29/11/2023 04:24,Exit,114,FALSE
29/11/2023 08:13,Exit,113,FALSE
29/11/2023 01:27,Exit,112,FALSE
29/11/2023 08:05,Exit,111,FALSE
29/11/2023 09:25,Entry,112,FALSE
29/11/2023 06:00,Exit,111,FALSE
29/11/2023 11:29,Entry,112,FALSE
29/11/2023 08:31,Exit,111,FALSE
29/11/2023 08:11,Entry,112,FALSE
29/11/2023 09:32,Exit,111,FALSE
29/11/2023 06:11,Entry,112,FALSE
29/11/2023 10:46,Exit,111,FALSE
29/11/2023 10:19,Entry,112,FALSE
29/11/2023 09:09,Exit,111,FALSE
29/11/2023 06:29,Entry,112,FALSE
29/11/2023 11:17,Entry,113,FALSE
29/11/2023 07:35,Exit,112,FALSE
29/11/2023 02:51,Entry,113,FALSE
29/11/2023 06:30,Entry,114,FALSE
29/11/2023 05:09,Exit,113,FALSE
29/11/2023 03:58,Exit,112,FALSE
29/11/2023 02:22,Entry,113,FALSE
29/11/2023 03:33,Entry,114,FALSE
29/11/2023 04:10,Exit,113,FALSE
29/11/2023 09:35,Exit,112,FALSE
29/11/2023 03:03,Exit,111,FALSE
29/11/2023 04:07,Entry,112,FALSE
29/11/2023 06:49,Exit,111,FALSE
29/11/2023 10:49,Exit,110,FALSE
29/11/2023 02:00,Exit,109,FALSE
29/11/2023 05:55,Exit,108,FALSE
29/11/2023 04:17,Exit,107,FALSE
29/11/2023 00:10,Exit,106,FALSE
29/11/2023 03:58,Exit,105,FALSE
29/11/2023 03:47,Entry,106,FALSE
29/11/2023 10:24,Exit,105,FALSE
29/11/2023 06:22,Exit,104,FALSE
29/11/2023 03:25,Entry,105,FALSE
29/11/2023 07:49,Entry,106,FALSE
29/11/2023 07:44,Entry,107,FALSE
29/11/2023 04:19,Entry,108,FALSE
29/11/2023 02:28,Exit,107,FALSE
29/11/2023 01:14,Exit,106,FALSE
29/11/2023 01:31,Exit,105,FALSE
29/11/2023 05:06,Exit,104,FALSE
29/11/2023 04:58,Exit,103,FALSE
29/11/2023 06:29,Exit,102,FALSE
29/11/2023 01:39,Entry,103,FALSE
29/11/2023 02:00,Entry,104,FALSE
29/11/2023 10:26,Exit,103,FALSE
29/11/2023 07:12,Entry,104,FALSE
29/11/2023 04:45,Exit,103,FALSE
29/11/2023 00:30,Entry,104,FALSE
29/11/2023 08:02,Entry,105,FALSE
29/11/2023 02:10,Entry,106,FALSE
29/11/2023 00:07,Exit,105,FALSE
29/11/2023 00:14,Exit,104,FALSE
29/11/2023 06:41,Exit,103,FALSE
29/11/2023 11:24,Exit,102,FALSE
29/11/2023 11:43,Exit,101,FALSE
29/11/2023 01:03,Exit,100,FALSE
29/11/2023 04:57,Exit,99,FALSE
29/11/2023 10:05,Entry,100,FALSE
29/11/2023 08:15,Entry,101,FALSE
29/11/2023 08:59,Entry,102,FALSE
29/11/2023 09:06,Exit,101,FALSE
29/11/2023 06:36,Exit,100,FALSE
29/11/2023 05:03,Entry,101,FALSE
29/11/2023 06:14,Exit,100,FALSE
29/11/2023 03:05,Entry,101,FALSE
29/11/2023 00:29,Entry,102,FALSE
29/11/2023 10:10,Entry,103,FALSE
29/11/2023 05:13,Entry,104,FALSE
29/11/2023 02:33,Exit,103,FALSE
29/11/2023 00:30,Exit,102,FALSE
29/11/2023 06:20,Exit,101,FALSE
29/11/2023 06:32,Exit,100,FALSE
29/11/2023 00:48,Entry,101,FALSE
29/11/2023 06:36,Exit,100,FALSE
29/11/2023 04:58,Exit,99,FALSE
29/11/2023 04:58,Entry,100,FALSE
29/11/2023 10:53,Exit,99,FALSE
29/11/2023 03:52,Exit,98,FALSE
29/11/2023 04:11,Entry,99,FALSE
29/11/2023 07:27,Entry,100,FALSE
29/11/2023 11:28,Exit,99,FALSE
29/11/2023 04:39,Entry,100,FALSE
29/11/2023 06:46,Entry,101,FALSE
29/11/2023 03:10,Exit,100,FALSE
29/11/2023 00:57,Exit,99,FALSE
29/11/2023 06:25,Exit,98,FALSE
29/11/2023 02:12,Entry,99,FALSE
29/11/2023 05:27,Exit,98,FALSE
29/11/2023 03:25,Exit,97,FALSE
29/11/2023 09:53,Entry,98,FALSE
29/11/2023 08:40,Entry,99,FALSE
29/11/2023 09:50,Exit,98,FALSE
29/11/2023 02:38,Entry,99,FALSE
29/11/2023 00:53,Exit,98,FALSE
29/11/2023 07:01,Entry,99,FALSE
29/11/2023 00:01,Exit,98,FALSE
29/11/2023 08:02,Entry,99,FALSE
29/11/2023 04:31,Entry,100,FALSE
29/11/2023 06:47,Entry,101,FALSE
29/11/2023 01:56,Entry,102,FALSE
29/11/2023 00:46,Entry,103,FALSE
29/11/2023 07:01,Entry,104,FALSE
29/11/2023 04:13,Exit,103,FALSE
29/11/2023 05:39,Entry,104,FALSE
29/11/2023 11:39,Exit,103,FALSE
29/11/2023 09:48,Entry,104,FALSE
29/11/2023 00:14,Exit,103,FALSE
29/11/2023 07:27,Exit,102,FALSE
29/11/2023 07:13,Exit,101,FALSE
29/11/2023 11:32,Entry,102,FALSE
29/11/2023 06:26,Exit,101,FALSE
29/11/2023 03:49,Entry,102,FALSE
29/11/2023 03:39,Exit,101,FALSE
29/11/2023 01:59,Entry,102,FALSE
29/11/2023 03:07,Entry,103,FALSE
29/11/2023 09:24,Exit,102,FALSE
29/11/2023 00:51,Entry,103,FALSE
29/11/2023 04:10,Entry,104,FALSE
29/11/2023 05:15,Entry,105,FALSE
29/11/2023 03:01,Exit,104,FALSE
29/11/2023 00:24,Entry,105,FALSE
29/11/2023 08:16,Entry,106,FALSE
29/11/2023 08:32,Exit,105,FALSE
29/11/2023 05:43,Exit,104,FALSE
29/11/2023 11:32,Exit,103,FALSE
29/11/2023 01:40,Exit,102,FALSE
29/11/2023 07:18,Entry,103,FALSE
29/11/2023 02:44,Exit,102,FALSE
29/11/2023 09:14,Exit,101,FALSE
29/11/2023 10:54,Exit,100,FALSE
29/11/2023 00:37,Entry,101,FALSE
29/11/2023 09:26,Exit,100,FALSE
29/11/2023 00:07,Entry,101,FALSE
29/11/2023 11:45,Entry,102,FALSE
29/11/2023 10:11,Entry,103,FALSE
29/11/2023 05:26,Exit,102,FALSE
29/11/2023 04:31,Entry,103,FALSE
29/11/2023 07:08,Entry,104,FALSE
29/11/2023 02:27,Entry,105,FALSE
29/11/2023 00:30,Exit,104,FALSE
29/11/2023 02:27,Entry,105,FALSE
29/11/2023 09:10,Entry,106,FALSE
29/11/2023 02:30,Exit,105,FALSE
29/11/2023 04:37,Exit,104,FALSE
29/11/2023 11:37,Entry,105,FALSE
29/11/2023 09:10,Entry,106,FALSE
29/11/2023 04:09,Exit,105,FALSE
29/11/2023 09:55,Entry,106,FALSE
29/11/2023 09:24,Entry,107,FALSE
29/11/2023 07:38,Exit,106,FALSE
29/11/2023 11:53,Exit,105,FALSE
29/11/2023 08:45,Entry,106,FALSE
29/11/2023 10:53,Entry,107,FALSE
29/11/2023 08:16,Entry,108,FALSE
29/11/2023 10:51,Entry,109,FALSE
29/11/2023 11:40,Entry,110,FALSE
29/11/2023 02:50,Exit,109,FALSE
29/11/2023 11:55,Exit,108,FALSE
29/11/2023 08:55,Entry,109,FALSE
29/11/2023 05:21,Entry,110,FALSE
29/11/2023 09:41,Entry,111,FALSE
29/11/2023 10:39,Exit,110,FALSE
29/11/2023 06:38,Entry,111,FALSE
29/11/2023 06:44,Entry,112,FALSE
29/11/2023 03:36,Exit,111,FALSE
29/11/2023 05:43,Entry,112,FALSE
29/11/2023 03:13,Entry,113,FALSE
29/11/2023 08:53,Exit,112,FALSE
29/11/2023 06:23,Entry,113,FALSE
29/11/2023 01:33,Entry,114,FALSE
29/11/2023 02:37,Exit,113,FALSE
29/11/2023 11:05,Exit,112,FALSE
29/11/2023 11:34,Entry,113,FALSE
29/11/2023 11:47,Exit,112,FALSE
29/11/2023 07:25,Entry,113,FALSE
29/11/2023 00:49,Entry,114,FALSE
29/11/2023 02:20,Entry,115,FALSE
29/11/2023 05:13,Exit,114,FALSE
29/11/2023 00:54,Entry,115,FALSE
29/11/2023 07:44,Entry,116,FALSE
29/11/2023 05:35,Exit,115,FALSE
29/11/2023 07:51,Exit,114,FALSE
29/11/2023 01:05,Exit,113,FALSE
29/11/2023 01:40,Exit,112,FALSE
29/11/2023 01:53,Entry,113,FALSE
29/11/2023 00:52,Exit,112,FALSE
29/11/2023 06:37,Entry,113,FALSE
29/11/2023 06:39,Entry,114,FALSE
29/11/2023 03:31,Entry,115,FALSE
29/11/2023 10:39,Entry,116,FALSE
29/11/2023 02:51,Entry,117,FALSE
29/11/2023 10:54,Exit,116,FALSE
29/11/2023 00:25,Exit,115,FALSE
29/11/2023 06:45,Exit,114,FALSE
29/11/2023 03:51,Exit,113,FALSE
29/11/2023 08:49,Exit,112,FALSE
29/11/2023 02:13,Exit,111,FALSE
29/11/2023 03:55,Exit,110,FALSE
29/11/2023 10:20,Entry,111,FALSE
29/11/2023 07:00,Exit,110,FALSE
29/11/2023 08:16,Exit,109,FALSE
29/11/2023 08:05,Exit,108,FALSE
29/11/2023 03:44,Entry,109,FALSE
29/11/2023 06:13,Entry,110,FALSE
29/11/2023 01:34,Entry,111,FALSE
29/11/2023 10:23,Exit,110,FALSE
29/11/2023 00:08,Exit,109,FALSE
29/11/2023 07:27,Exit,108,FALSE
29/11/2023 02:48,Entry,109,FALSE
29/11/2023 05:07,Entry,110,FALSE
29/11/2023 08:21,Exit,109,FALSE
29/11/2023 05:50,Exit,108,FALSE
29/11/2023 04:24,Exit,107,FALSE
29/11/2023 07:47,Entry,108,FALSE
29/11/2023 11:52,Entry,109,FALSE
29/11/2023 08:44,Exit,108,FALSE
29/11/2023 00:24,Entry,109,FALSE
29/11/2023 01:04,Exit,108,FALSE
29/11/2023 10:50,Exit,107,FALSE
29/11/2023 05:40,Entry,108,FALSE
29/11/2023 04:35,Exit,107,FALSE
29/11/2023 00:51,Exit,106,FALSE
29/11/2023 04:07,Entry,107,FALSE
29/11/2023 10:21,Exit,106,FALSE
29/11/2023 08:24,Exit,105,FALSE
29/11/2023 02:12,Entry,106,FALSE
29/11/2023 07:16,Entry,107,FALSE
29/11/2023 06:41,Exit,106,FALSE
29/11/2023 10:59,Exit,105,FALSE
29/11/2023 09:20,Exit,104,FALSE
29/11/2023 10:31,Exit,103,FALSE
29/11/2023 02:47,Exit,102,FALSE
29/11/2023 01:09,Exit,101,FALSE
29/11/2023 05:43,Exit,100,FALSE
29/11/2023 08:48,Exit,99,FALSE
29/11/2023 00:53,Exit,98,FALSE
29/11/2023 11:27,Entry,99,FALSE
29/11/2023 07:57,Exit,98,FALSE
29/11/2023 07:41,Exit,97,FALSE
29/11/2023 03:29,Entry,98,FALSE
29/11/2023 04:03,Entry,99,FALSE
29/11/2023 11:52,Entry,100,FALSE
29/11/2023 05:30,Entry,101,FALSE
29/11/2023 07:14,Exit,100,FALSE
29/11/2023 08:51,Entry,101,FALSE
29/11/2023 10:27,Entry,102,FALSE
29/11/2023 11:13,Entry,103,FALSE
29/11/2023 08:59,Entry,104,FALSE
29/11/2023 09:25,Exit,103,FALSE
29/11/2023 11:53,Exit,102,FALSE
29/11/2023 02:30,Exit,101,FALSE
29/11/2023 11:44,Exit,100,FALSE
29/11/2023 09:02,Exit,99,FALSE
29/11/2023 09:33,Entry,100,FALSE
29/11/2023 03:42,Exit,99,FALSE
29/11/2023 06:44,Exit,98,FALSE
29/11/2023 00:38,Entry,99,FALSE
29/11/2023,Exit,98,FALSE
29/11/2023 07:54,Entry,99,FALSE
29/11/2023 03:22,Entry,100,FALSE
29/11/2023 08:52,Entry,101,FALSE
29/11/2023 01:00,Exit,100,FALSE
29/11/2023 06:47,Entry,101,FALSE
29/11/2023 11:14,Entry,102,FALSE
29/11/2023 00:04,Entry,103,FALSE
29/11/2023 09:27,Entry,104,FALSE
29/11/2023 08:48,Entry,105,FALSE
29/11/2023 10:06,Exit,104,FALSE
30/11/2023 08:13,Entry,105,FALSE
30/11/2023 07:31,Entry,106,FALSE
30/11/2023 09:04,Entry,107,FALSE
30/11/2023 03:57,Exit,106,FALSE
30/11/2023 09:03,Exit,105,FALSE
30/11/2023 04:29,Exit,104,FALSE
30/11/2023 07:20,Exit,103,FALSE
30/11/2023 02:56,Exit,102,FALSE
30/11/2023 09:56,Entry,103,FALSE
30/11/2023 06:51,Exit,102,FALSE
30/11/2023 02:08,Exit,101,FALSE
30/11/2023 05:23,Entry,102,FALSE
30/11/2023 07:57,Exit,101,FALSE
30/11/2023 00:18,Entry,102,FALSE
30/11/2023 08:36,Exit,101,FALSE
30/11/2023 03:51,Exit,100,FALSE
30/11/2023 07:53,Exit,99,FALSE
30/11/2023 03:44,Exit,98,FALSE
30/11/2023 04:37,Exit,97,FALSE
30/11/2023 03:02,Exit,96,FALSE
30/11/2023 04:09,Entry,97,FALSE
30/11/2023 03:10,Exit,96,FALSE
30/11/2023 08:43,Exit,95,FALSE
30/11/2023 01:50,Exit,94,FALSE
30/11/2023 10:54,Exit,93,FALSE
30/11/2023 05:53,Exit,92,FALSE
30/11/2023 02:07,Entry,93,FALSE
30/11/2023 11:21,Entry,94,FALSE
30/11/2023 07:59,Entry,95,FALSE
30/11/2023 10:18,Entry,96,FALSE
30/11/2023 06:46,Entry,97,FALSE
30/11/2023 00:52,Exit,96,FALSE
30/11/2023 06:53,Exit,95,FALSE
30/11/2023 00:03,Entry,96,FALSE
30/11/2023 07:15,Exit,95,FALSE
30/11/2023 11:50,Entry,96,FALSE
30/11/2023 08:49,Entry,97,FALSE
30/11/2023 09:57,Exit,96,FALSE
30/11/2023 04:53,Entry,97,FALSE
30/11/2023 07:55,Exit,96,FALSE
30/11/2023 10:40,Exit,95,FALSE
30/11/2023 11:59,Entry,96,FALSE
30/11/2023 11:38,Entry,97,FALSE
30/11/2023 00:58,Exit,96,FALSE
30/11/2023 11:00,Exit,95,FALSE
30/11/2023 05:20,Exit,94,FALSE
30/11/2023 08:10,Exit,93,FALSE
30/11/2023 09:00,Entry,94,FALSE
30/11/2023 04:06,Entry,95,FALSE
30/11/2023 10:23,Exit,94,FALSE
30/11/2023 09:51,Exit,93,FALSE
30/11/2023 02:14,Exit,92,FALSE
30/11/2023 09:55,Exit,91,FALSE
30/11/2023 02:41,Entry,92,FALSE
30/11/2023 00:44,Entry,93,FALSE
30/11/2023 05:05,Entry,94,FALSE
30/11/2023 08:05,Exit,93,FALSE
30/11/2023 03:00,Exit,92,FALSE
30/11/2023 11:32,Entry,93,FALSE
30/11/2023 06:08,Exit,92,FALSE
30/11/2023 03:55,Exit,91,FALSE
30/11/2023 11:15,Entry,92,FALSE
30/11/2023 05:41,Entry,93,FALSE
30/11/2023 00:10,Entry,94,FALSE
30/11/2023 10:26,Entry,95,FALSE
30/11/2023 00:35,Exit,94,FALSE
30/11/2023 05:17,Exit,93,FALSE
30/11/2023 06:08,Entry,94,FALSE
30/11/2023 06:20,Entry,95,FALSE
30/11/2023 07:16,Exit,94,FALSE
30/11/2023 01:08,Entry,95,FALSE
30/11/2023 01:12,Entry,96,FALSE
30/11/2023 02:02,Entry,97,FALSE
30/11/2023 04:50,Exit,96,FALSE
30/11/2023 06:42,Exit,95,FALSE
30/11/2023 10:43,Entry,96,FALSE
30/11/2023 09:34,Exit,95,FALSE
30/11/2023 05:58,Exit,94,FALSE
30/11/2023 04:11,Entry,95,FALSE
30/11/2023 06:12,Exit,94,FALSE
30/11/2023 00:43,Entry,95,FALSE
30/11/2023 08:31,Entry,96,FALSE
30/11/2023 10:25,Exit,95,FALSE
30/11/2023 07:22,Exit,94,FALSE
30/11/2023 08:57,Entry,95,FALSE
30/11/2023 01:34,Entry,96,FALSE
30/11/2023 10:57,Entry,97,FALSE
30/11/2023 04:08,Exit,96,FALSE
30/11/2023 03:23,Exit,95,FALSE
30/11/2023 07:21,Exit,94,FALSE
30/11/2023 02:01,Entry,95,FALSE
30/11/2023 10:35,Exit,94,FALSE
30/11/2023 02:51,Exit,93,FALSE
30/11/2023 03:19,Entry,94,FALSE
30/11/2023 08:33,Entry,95,FALSE
30/11/2023 11:00,Exit,94,FALSE
30/11/2023 09:52,Entry,95,FALSE
30/11/2023 00:05,Entry,96,FALSE
30/11/2023 06:08,Entry,97,FALSE
30/11/2023 01:51,Exit,96,FALSE
30/11/2023 04:38,Exit,95,FALSE
30/11/2023 11:27,Entry,96,FALSE
30/11/2023 11:04,Exit,95,FALSE
30/11/2023 09:46,Exit,94,FALSE
30/11/2023 11:01,Exit,93,FALSE
30/11/2023 00:25,Entry,94,FALSE
30/11/2023 02:21,Exit,93,FALSE
30/11/2023 01:38,Entry,94,FALSE
30/11/2023 06:38,Exit,93,FALSE
30/11/2023 05:12,Exit,92,FALSE
30/11/2023 11:38,Entry,93,FALSE
30/11/2023 10:26,Exit,92,FALSE
30/11/2023 00:44,Exit,91,FALSE
30/11/2023 01:08,Entry,92,FALSE
30/11/2023 09:18,Entry,93,FALSE
30/11/2023 09:25,Entry,94,FALSE
30/11/2023 04:15,Entry,95,FALSE
30/11/2023 02:48,Entry,96,FALSE
30/11/2023 06:22,Exit,95,FALSE
30/11/2023 01:59,Entry,96,FALSE
30/11/2023 11:50,Exit,95,FALSE
30/11/2023 09:56,Entry,96,FALSE
30/11/2023 00:35,Entry,97,FALSE
30/11/2023 03:43,Exit,96,FALSE
30/11/2023 07:48,Exit,95,FALSE
30/11/2023 01:29,Entry,96,FALSE
30/11/2023 06:21,Exit,95,FALSE
30/11/2023 00:23,Exit,94,FALSE
30/11/2023 08:11,Entry,95,FALSE
30/11/2023 01:33,Entry,96,FALSE
30/11/2023 00:48,Exit,95,FALSE
30/11/2023 01:59,Entry,96,FALSE
30/11/2023 06:40,Exit,95,FALSE
30/11/2023 01:29,Entry,96,FALSE
30/11/2023 01:43,Exit,95,FALSE
30/11/2023 00:38,Exit,94,FALSE
30/11/2023 04:40,Exit,93,FALSE
30/11/2023 01:45,Exit,92,FALSE
30/11/2023 01:34,Entry,93,FALSE
30/11/2023 00:43,Entry,94,FALSE
30/11/2023 05:13,Exit,93,FALSE
30/11/2023 06:02,Entry,94,FALSE
30/11/2023 09:33,Entry,95,FALSE
30/11/2023 00:43,Exit,94,FALSE
30/11/2023 07:07,Exit,93,FALSE
30/11/2023 03:14,Exit,92,FALSE
30/11/2023 09:30,Exit,91,FALSE
30/11/2023 11:23,Exit,90,FALSE
30/11/2023 10:48,Entry,91,FALSE
30/11/2023 09:23,Exit,90,FALSE
30/11/2023 01:59,Entry,91,FALSE
30/11/2023 01:37,Entry,92,FALSE
30/11/2023 00:24,Entry,93,FALSE
30/11/2023 01:44,Exit,92,FALSE
30/11/2023 10:13,Entry,93,FALSE
30/11/2023 00:30,Exit,92,FALSE
30/11/2023 09:46,Entry,93,FALSE
30/11/2023 08:45,Exit,92,FALSE
30/11/2023 02:07,Entry,93,FALSE
30/11/2023 07:19,Exit,92,FALSE
30/11/2023 08:24,Entry,93,FALSE
30/11/2023 08:01,Entry,94,FALSE
30/11/2023 04:18,Exit,93,FALSE
30/11/2023 09:32,Exit,92,FALSE
30/11/2023 03:29,Exit,91,FALSE
30/11/2023 04:22,Entry,92,FALSE
30/11/2023 00:03,Entry,93,FALSE
30/11/2023 00:48,Entry,94,FALSE
30/11/2023 09:56,Exit,93,FALSE
30/11/2023 11:48,Entry,94,FALSE
30/11/2023 07:22,Exit,93,FALSE
30/11/2023 10:58,Entry,94,FALSE
30/11/2023 08:19,Exit,93,FALSE
30/11/2023 11:29,Exit,92,FALSE
30/11/2023 00:55,Exit,91,FALSE
30/11/2023 04:03,Exit,90,FALSE
30/11/2023 10:53,Exit,89,FALSE
30/11/2023 05:48,Exit,88,FALSE
30/11/2023 02:02,Exit,87,FALSE
30/11/2023 04:17,Entry,88,FALSE
30/11/2023 07:37,Entry,89,FALSE
30/11/2023 00:19,Exit,88,FALSE
30/11/2023 00:48,Entry,89,FALSE
30/11/2023 06:03,Exit,88,FALSE
30/11/2023 08:07,Exit,87,FALSE
30/11/2023 09:47,Exit,86,FALSE
30/11/2023 09:55,Exit,85,FALSE
30/11/2023 03:58,Entry,86,FALSE
30/11/2023 11:44,Entry,87,FALSE
30/11/2023 04:07,Entry,88,FALSE
30/11/2023 10:49,Entry,89,FALSE
30/11/2023 10:47,Entry,90,FALSE
30/11/2023 01:29,Entry,91,FALSE
30/11/2023 10:28,Entry,92,FALSE
30/11/2023 07:37,Exit,91,FALSE
30/11/2023 03:30,Exit,90,FALSE
30/11/2023 10:03,Exit,89,FALSE
30/11/2023 11:07,Entry,90,FALSE
30/11/2023 09:05,Entry,91,FALSE
30/11/2023 01:15,Exit,90,FALSE
30/11/2023 05:51,Exit,89,FALSE
30/11/2023 09:35,Entry,90,FALSE
30/11/2023 10:44,Exit,89,FALSE
30/11/2023 11:23,Exit,88,FALSE
30/11/2023 06:55,Exit,87,FALSE
30/11/2023 00:32,Entry,88,FALSE
30/11/2023 00:43,Exit,87,FALSE
30/11/2023 11:25,Exit,86,FALSE
30/11/2023 03:03,Exit,85,FALSE
30/11/2023 11:52,Entry,86,FALSE
30/11/2023 01:54,Entry,87,FALSE
30/11/2023 03:05,Exit,86,FALSE
30/11/2023 09:41,Entry,87,FALSE
30/11/2023 02:37,Entry,88,FALSE
30/11/2023 05:49,Entry,89,FALSE
30/11/2023 06:16,Exit,88,FALSE
30/11/2023 01:58,Entry,89,FALSE
30/11/2023 01:03,Entry,90,FALSE
30/11/2023 02:42,Entry,91,FALSE
30/11/2023 05:05,Entry,92,FALSE
30/11/2023 04:44,Entry,93,FALSE
30/11/2023 02:36,Exit,92,FALSE
30/11/2023 11:29,Exit,91,FALSE
30/11/2023 01:48,Exit,90,FALSE
30/11/2023 02:28,Entry,91,FALSE
30/11/2023 11:53,Entry,92,FALSE
30/11/2023 01:45,Exit,91,FALSE
30/11/2023 10:53,Exit,90,FALSE
30/11/2023 05:23,Entry,91,FALSE
30/11/2023 00:43,Entry,92,FALSE
30/11/2023 07:50,Entry,93,FALSE
30/11/2023 05:00,Entry,94,FALSE
30/11/2023 07:23,Exit,93,FALSE
30/11/2023 10:05,Exit,92,FALSE
30/11/2023 02:41,Entry,93,FALSE
30/11/2023 04:58,Entry,94,FALSE
30/11/2023 04:02,Entry,95,FALSE
30/11/2023 00:11,Exit,94,FALSE
30/11/2023 11:59,Entry,95,FALSE
30/11/2023 01:50,Entry,96,FALSE
30/11/2023 10:36,Entry,97,FALSE
30/11/2023 00:24,Entry,98,FALSE
30/11/2023 00:05,Entry,99,FALSE
30/11/2023 10:48,Exit,98,FALSE
30/11/2023 08:02,Exit,97,FALSE
30/11/2023 07:16,Entry,98,FALSE
30/11/2023 08:01,Entry,99,FALSE
30/11/2023 05:17,Exit,98,FALSE
30/11/2023 08:58,Entry,99,FALSE
30/11/2023 02:33,Exit,98,FALSE
30/11/2023 03:33,Exit,97,FALSE
30/11/2023 06:53,Entry,98,FALSE
30/11/2023 03:44,Entry,99,FALSE
30/11/2023 07:11,Entry,100,FALSE
30/11/2023 07:05,Entry,101,FALSE
30/11/2023 07:22,Exit,100,FALSE
30/11/2023 02:20,Exit,99,FALSE
30/11/2023 03:17,Exit,98,FALSE
30/11/2023 01:44,Exit,97,FALSE
30/11/2023 10:42,Entry,98,FALSE
30/11/2023 04:29,Exit,97,FALSE
30/11/2023 00:10,Exit,96,FALSE
30/11/2023 11:16,Entry,97,FALSE
30/11/2023 03:02,Entry,98,FALSE
30/11/2023 05:34,Exit,97,FALSE
30/11/2023 04:20,Exit,96,FALSE
30/11/2023 10:12,Entry,97,FALSE
30/11/2023 06:43,Exit,96,FALSE
30/11/2023 02:40,Entry,97,FALSE
30/11/2023 01:27,Entry,98,FALSE
30/11/2023 01:41,Exit,97,FALSE
30/11/2023 02:17,Exit,96,FALSE
30/11/2023 00:32,Exit,95,FALSE
30/11/2023 10:25,Entry,96,FALSE
30/11/2023 11:35,Exit,95,FALSE
30/11/2023 06:27,Exit,94,FALSE
30/11/2023 05:38,Entry,95,FALSE
30/11/2023 05:17,Exit,94,FALSE
30/11/2023 10:26,Exit,93,FALSE
30/11/2023 06:06,Exit,92,FALSE
30/11/2023 08:05,Exit,91,FALSE
30/11/2023 05:17,Entry,92,FALSE
30/11/2023 03:29,Entry,93,FALSE
30/11/2023 00:21,Exit,92,FALSE
30/11/2023 11:44,Exit,91,FALSE
30/11/2023 08:52,Exit,90,FALSE
30/11/2023 00:39,Exit,89,FALSE
30/11/2023 06:28,Entry,90,FALSE
30/11/2023 04:05,Exit,89,FALSE
30/11/2023 11:40,Exit,88,FALSE
30/11/2023 10:31,Entry,89,FALSE
30/11/2023 05:55,Exit,88,FALSE
30/11/2023 10:21,Exit,87,FALSE
30/11/2023 00:29,Entry,88,FALSE
30/11/2023 10:24,Exit,87,FALSE
30/11/2023 10:22,Entry,88,FALSE
30/11/2023 03:24,Exit,87,FALSE
30/11/2023 07:18,Exit,86,FALSE
30/11/2023 00:17,Exit,85,FALSE
30/11/2023 07:38,Entry,86,FALSE
30/11/2023 05:49,Exit,85,FALSE
30/11/2023 07:19,Exit,84,FALSE
30/11/2023 08:50,Entry,85,FALSE
30/11/2023 03:47,Entry,86,FALSE
30/11/2023 11:52,Exit,85,FALSE
30/11/2023 08:55,Exit,84,FALSE
30/11/2023 03:25,Exit,83,FALSE
30/11/2023 05:00,Entry,84,FALSE
30/11/2023 05:30,Entry,85,FALSE
30/11/2023 11:38,Entry,86,FALSE
30/11/2023 04:03,Entry,87,FALSE
30/11/2023 11:42,Exit,86,FALSE
30/11/2023 02:21,Entry,87,FALSE
30/11/2023 00:15,Exit,86,FALSE
30/11/2023 05:29,Entry,87,FALSE
30/11/2023 00:29,Entry,88,FALSE
30/11/2023 07:46,Exit,87,FALSE
30/11/2023 10:40,Exit,86,FALSE
30/11/2023 07:09,Exit,85,FALSE
30/11/2023 02:07,Exit,84,FALSE
30/11/2023 10:44,Entry,85,FALSE
30/11/2023 04:02,Entry,86,FALSE
30/11/2023 07:08,Entry,87,FALSE
30/11/2023 11:34,Exit,86,FALSE
30/11/2023 01:58,Entry,87,FALSE
30/11/2023 04:39,Exit,86,FALSE
30/11/2023 08:15,Entry,87,FALSE
30/11/2023 05:59,Exit,86,FALSE
30/11/2023 03:51,Entry,87,FALSE
30/11/2023 10:00,Exit,86,FALSE
30/11/2023 11:57,Exit,85,FALSE
30/11/2023 10:44,Entry,86,FALSE
30/11/2023 04:28,Exit,85,FALSE
30/11/2023 08:48,Entry,86,FALSE
30/11/2023 00:27,Exit,85,FALSE
30/11/2023 09:19,Exit,84,FALSE
30/11/2023 11:34,Entry,85,FALSE
30/11/2023 10:54,Entry,86,FALSE
30/11/2023 02:34,Entry,87,FALSE
30/11/2023 09:29,Exit,86,FALSE
30/11/2023 10:37,Exit,85,FALSE
30/11/2023 05:22,Exit,84,FALSE
30/11/2023 03:52,Exit,83,FALSE
30/11/2023 01:06,Entry,84,FALSE
30/11/2023 06:45,Entry,85,FALSE
30/11/2023 02:26,Entry,86,FALSE
30/11/2023 00:34,Entry,87,FALSE
30/11/2023 10:17,Exit,86,FALSE
30/11/2023 06:48,Entry,87,FALSE
30/11/2023 03:34,Exit,86,FALSE
